repository,event_at,commit_sha,commit_url,event_scope,path,change,branch,pr_number,pr_state,material_setting_diff,demand_intent
llxprt-code,2025-11-21T20:07:03Z,cf3ecbe180077eb308621888a34ec1044edb4fb0,https://github.com/vybestack/llxprt-code/commit/cf3ecbe180077eb308621888a34ec1044edb4fb0,default_branch_workflow,.github/workflows/luther.yml,modify,main,,direct_to_default,"add post-push @coderabbit review request when the Luther workflow has changes",adds one manual review request after an automated PR update
llxprt-code,2025-11-21T21:08:58Z,fe548e6c52d5643facb264571cd2eb0193f975ee,https://github.com/vybestack/llxprt-code/commit/fe548e6c52d5643facb264571cd2eb0193f975ee,default_branch_workflow,.github/workflows/luther.yml,modify,main,,direct_to_default,"carry exact PR number; request only when nonempty; post @coderabbit review directly",makes the workflow request target deterministic
llxprt-code,2025-11-22T20:43:09Z,abae6d678f378dbccce28d75fac03d146d780803,https://github.com/vybestack/llxprt-code/commit/abae6d678f378dbccce28d75fac03d146d780803,default_branch_workflow,.github/workflows/luther.yml,modify,main,,direct_to_default,"unset job-level GITHUB_TOKEN so gh uses personal GH_SECRET",changes the identity used to post the review request; no YAML review-policy control
llxprt-code,2025-11-22T22:22:35Z,4924877a72a39810d100a602a19159c936c67fcf,https://github.com/vybestack/llxprt-code/commit/4924877a72a39810d100a602a19159c936c67fcf,default_branch_workflow,.github/workflows/luther.yml,modify,main,,direct_to_default,"override GITHUB_TOKEN with an empty value rather than unsetting it",retains personal-token request posting; no YAML review-policy control
llxprt-code,2026-07-03T21:22:34Z,365880126cbbe64eb9af682815bea049d305fa85,https://github.com/vybestack/llxprt-code/commit/365880126cbbe64eb9af682815bea049d305fa85,pr_branch_config,.coderabbit.yaml,add,add-coderabbit-config,2363,merged,"profile=chill; sequence_diagrams=false; seven path exclusions; enabled=true; drafts=false; auto_incremental_review=false",PR-branch precursor to reducing per-developer limit hits
llxprt-code,2026-07-04T19:46:34Z,05b69fea25ca939c4004fcb43d2f1157b9cd69f1,https://github.com/vybestack/llxprt-code/commit/05b69fea25ca939c4004fcb43d2f1157b9cd69f1,pr_branch_config,.coderabbit.yaml,modify,add-coderabbit-config,2363,merged,"quote and inline-comment formatting only; no setting-value change",format the config before merge
llxprt-code,2026-07-04T20:40:19Z,f78597dd098b8519af34659db080262dacb63e5e,https://github.com/vybestack/llxprt-code/commit/f78597dd098b8519af34659db080262dacb63e5e,default_branch_config,.coderabbit.yaml,add,main,2363,merged,"profile=chill; sequence_diagrams=false; seven path exclusions; enabled=true; drafts=false; auto_incremental_review=false",reduce per-developer limit hits; one automatic review per PR
llxprt-code,2026-07-06T18:48:39Z,691d08e9d1665ac8b9a557749aa26b5967d9deee,https://github.com/vybestack/llxprt-code/commit/691d08e9d1665ac8b9a557749aa26b5967d9deee,pr_branch_config,.coderabbit.yaml,modify,coderabbit-incremental-pause,2396,merged,"auto_incremental_review false -> true; add auto_pause_after_reviewed_commits=3",PR-branch precursor to restoring review-fix-review coverage with a cap
llxprt-code,2026-07-06T19:33:17Z,6acf50fa7dcb34ddfde8ddcba5437717d7e78e95,https://github.com/vybestack/llxprt-code/commit/6acf50fa7dcb34ddfde8ddcba5437717d7e78e95,default_branch_config,.coderabbit.yaml,modify,main,2396,merged,"auto_incremental_review false -> true; add auto_pause_after_reviewed_commits=3",restore review-fix-review coverage while bounding automatic iterations
llxprt-code,2026-07-06T21:47:03Z,7a53edcc332ad6ebe540979e565a69c2de37f37a,https://github.com/vybestack/llxprt-code/commit/7a53edcc332ad6ebe540979e565a69c2de37f37a,pr_branch_config,.coderabbit.yaml,modify,fix/coderabbit-disable-issue-autolabel,2400,merged,"add issue_enrichment.labeling.auto_apply_labels=false",PR-branch precursor to stopping incorrect issue labels; no expected PR-review demand effect
llxprt-code,2026-07-06T23:18:24Z,8833ddcb9c4c359152c3cc1d94c7d72dd6567bc9,https://github.com/vybestack/llxprt-code/commit/8833ddcb9c4c359152c3cc1d94c7d72dd6567bc9,default_branch_config,.coderabbit.yaml,modify,main,2400,merged,"add issue_enrichment.labeling.auto_apply_labels=false",stop incorrect issue labels; no expected PR-review demand effect
llxprt-jefe,through 2026-07-14,,https://github.com/vybestack/llxprt-jefe,negative_finding,,absent,all advertised refs and PR heads,,not_found,"no CodeRabbit YAML/config path or YAML setting content in default branch; 112 branch refs; or complete 126-PR file-diff population",organization/UI or unpushed local settings remain possible but are not git-verifiable
llxprt-luther,2026-07-13T15:31:16Z,259fa5d4919abe33265db93a29f99e18a88088f8,https://github.com/vybestack/llxprt-luther/commit/259fa5d4919abe33265db93a29f99e18a88088f8,default_branch_nested_config,workflow/.coderabbit.yaml,add,main,,direct_to_default,"profile=assertive; base=main; enabled=true; drafts=false; auto_incremental_review=true; auto_pause_after_reviewed_commits=3; Rust instructions; clippy=true; issue planning=true; auto_apply_labels=false",bound incremental reviews and prohibit workflow-ownership/approval labels; nested placement is proven but vendor ingestion is not
